sentence	label
show me chances of avalanche at la on christmas eve	12
how is the chances of cyclone at montreal on wednesday	12
how is the chances of cyclone at la on coming december	12
how is the chances of cyclone at la on january	12
how is the chances of cyclone at moscow on january	12
how is the chances of droughts at la on christmas eve	12
how is the chances of avalanche at montreal on christmas eve	12
how is the chances of avalanche at san mateo on january	12
what's the chances of cyclone at canada on january	12
what's the chances of cyclone at moscow on christmas eve	12
what's the chances of droughts at la on coming december	12
what's the chances of avalanche at moscow on coming december	12
what's the chances of avalanche at san mateo on christmas eve	12
please show me chances of cyclone at san mateo on this sunday	12
please show me chances of droughts at canada on christmas eve	12
please show me chances of avalanche at la on this sunday	12
please show me chances of avalanche at moscow on wednesday	12
please show me chances of avalanche at san mateo on christmas eve	12
what's chances of cyclone at montreal on this sunday	12
what's chances of cyclone at moscow on january	12
what's chances of avalanche at canada on january	12
what's chances of avalanche at la on this sunday	12
please tell me the chances of avalanche at la on wednesday	12
please tell me the chances of avalanche at san mateo on this sunday	12
how is the chances of the cyclone in phoenix	12
how is chances of the cyclone in canada	12
please tell me chances of the droughts in canada	12
please tell me chances of the droughts in montreal	12
how will be chances of the earthquakes in canada	12
please show me chances of the droughts in phoenix	12
tell me the chances of the droughts in san mateo	12
how's chances of the earthquakes in montreal	12
how's chances of the droughts in canada	12
how's the chances of the droughts in montreal	12
what will be chances of the tsunami in san francisco at 5:30 pm	12
what will be chances of the flash floods in la at 5:30 pm	12
what will be chances of the flash floods in canada at 4 pm	12
what will be chances of the earthquakes in san mateo at 4 pm	12
how will be chances of the flash floods in san francisco at 5:30 pm	12
how will be chances of the earthquakes in san francisco at 4 pm	12
what is chances of the tsunami in san mateo at 4 pm	12
what is chances of the flash floods in la at 5:30 pm	12
what is chances of the earthquakes in san mateo at 5:30 pm	12
what is chances of the earthquakes in san mateo at 4 pm	12
how is chances of the flash floods in moscow at 4 pm	12
how is chances of the earthquakes in moscow at 4 pm	12
tell me chances of the flash floods in canada at 4 pm	12
tell me the chances of the tsunami in san francisco at 4 pm	12
tell me the chances of the earthquakes in moscow at 4 pm	12
how is the chances of the tsunami in la at 4 pm	12
how is the chances of the earthquakes in moscow at 5:30 pm	12
please tell me chances of the tsunami in la at 5:30 pm	12
please tell me chances of the earthquakes in canada at 5:30 pm	12
how will be the chances of the tsunami in san mateo at 4 pm	12
how will be the chances of the flash floods in san mateo at 4 pm	12
show me the chances of the cyclone at 4 pm in montreal	12
how is the chances of the droughts at 4 pm in phoenix	12
what's chances of the tsunami at 4 pm in santa clara	12
what's chances of the cyclone at 4 pm in san francisco	12
what's chances of the cyclone at 5:30 pm in phoenix	12
please tell me chances of the droughts at 4 pm in canada	12
what will be chances of the tsunami at 4 pm in san francisco	12
please show me chances of the tsunami at 5:30 pm in santa clara	12
please show me chances of the droughts at 4 pm in san francisco	12
how's the chances of the tsunami at 5:30 pm in santa clara	12
how's the chances of the droughts at 4 pm in phoenix	12
how's the chances of the droughts at 5:30 pm in phoenix	12
please tell me the chances of the droughts at 4 pm in canada	12
please tell me the chances of the droughts at 5:30 pm in canada	12
please tell me the chances of the cyclone at 4 pm in san francisco	12
what is the chances of the droughts at 4 pm in canada	12
what is the chances of the droughts at 4 pm in montreal	12
what is the chances of the droughts at 5:30 pm in san francisco	12
please show me chances of the droughts in la tomorrow	12
please show me chances of the hurricane in phoenix tomorrow	12
please show me the chances of the droughts in la tomorrow	12
show me chances of the hurricane in la tomorrow	12
show me chances of the flash floods in canada tomorrow	12
show me chances of the flash floods in moscow tomorrow	12
tell me chances of the droughts in canada tomorrow	12
tell me chances of the flash floods in santa clara tomorrow	12
what will be chances of the flash floods in phoenix tomorrow	12
please show me chances of tsunami in montreal last saturday	12
please show me chances of avalanche in san francisco this october	12
please show me chances of avalanche in bay area last christmas eve	12
how will be chances of tsunami in montreal last christmas eve	12
how will be chances of avalanche in san mateo last saturday	12
how will be chances of earthquakes in san francisco this october	12
how will be chances of earthquakes in san francisco january	12
how will be chances of earthquakes in montreal january	12
how will be chances of earthquakes in santa clara last saturday	12
please tell me the chances of tsunami in san francisco coming monday	12
please tell me the chances of tsunami in san mateo last christmas eve	12
please tell me the chances of avalanche in san francisco coming monday	12
please tell me the chances of avalanche in santa clara last christmas eve	12
please tell me the chances of avalanche in san mateo this october	12
please tell me the chances of earthquakes in san mateo this october	12
how is the chances of tsunami in san francisco last christmas eve	12
how is the chances of tsunami in bay area january	12
how is the chances of avalanche in montreal coming monday	12
how is the chances of earthquakes in san mateo last christmas eve	12
how is the chances of earthquakes in san mateo last saturday	12
how is the chances of earthquakes in bay area last christmas eve	12
tell me the chances of tsunami in bay area january	12
tell me the chances of avalanche in montreal january	12
tell me the chances of earthquakes in san francisco last christmas eve	12
tell me the chances of earthquakes in san francisco this october	12
tell me the chances of earthquakes in montreal last christmas eve	12
tell me the chances of earthquakes in montreal this october	12
what is chances of avalanche in san francisco coming monday	12
what is chances of avalanche in montreal this october	12
what is chances of avalanche in montreal coming monday	12
what is chances of avalanche in santa clara this october	12
what is chances of earthquakes in san francisco january	12
what is the chances of tsunami in montreal this october	12
what is the chances of tsunami in san mateo this october	12
what will be the chances of tsunami in bay area coming monday	12
what will be the chances of avalanche in san francisco last christmas eve	12
what will be the chances of avalanche in santa clara january	12
what will be the chances of earthquakes in san mateo january	12
what will be the chances of earthquakes in bay area january	12
please show me the chances of tsunami in montreal this october	12
please show me the chances of avalanche in san francisco coming monday	12
please show me the chances of avalanche in san mateo january	12
please show me the chances of earthquakes in san francisco last saturday	12
how is chances of tsunami in san francisco coming monday	12
how is chances of avalanche in santa clara coming monday	12
how is chances of avalanche in santa clara last saturday	12
how is chances of avalanche in bay area coming monday	12
how is chances of earthquakes in santa clara this october	12
what were the chances of hurricane at 3 am	12
what were chances of the earthquakes two days later 4 pm	12
what was chances of tsunami at 5:30 pm last tuesday	12
what were the chances of tsunami at 5:30 pm christmas eve	12
what was chances of the earthquakes on last saturday at 4 pm	12
what was chances of the flash floods on this easter at 4 pm	12
what was chances of the avalanche at 4 pm on this easter	12
what were chances of the hurricane at 5:30 pm outside	12
what were chances of the droughts outside spring	12
what was chances of cyclone here on this easter	12
what was chances of hurricane here on last saturday	12
what were chances of flash floods at la	12
what were chances of flash floods at montreal	12
what were chances of flash floods at phoenix	12
what were chances of droughts at 3 am montreal	12
what were chances of tsunami at 3 am san francisco	12
what was chances of tsunami at canada at 3 am	12
what was chances of tsunami at moscow at 5:30 pm	12
what were chances of droughts at 4 pm in san mateo	12
what were chances of earthquakes at 4 pm in san francisco	12
what were the chances of the hurricane at montreal coming monday	12
what were the chances of the droughts at la coming december	12
what were the chances of the avalanche at phoenix coming december	12
what were chances of earthquakes at golden gate bridge on wednesday	12
what were chances of earthquakes at phoenix on spring	12
what were chances of earthquakes at san mateo on spring	12
what were chances of cyclone at golden gate bridge on this easter	12
what were chances of flash floods at golden gate bridge on last christmas eve	12
what were chances of flash floods at la on spring	12
what was chances of the hurricane in moscow	12
what were the chances of droughts in phoenix at 5:30 pm	12
what were the chances of droughts in santa clara at 5:30 pm	12
what were chances of the tsunami at 3 am in bay area	12
what were chances of the tsunami at 3 am in golden gate bridge	12
what were chances of the earthquakes in moscow seven days before	12
what were chances of the hurricane in la last easter	12
what were chances of the hurricane in moscow seven days before	12
what were chances of the hurricane in phoenix seven days before	12
what were chances of the flash floods in phoenix last easter	12
